jugador_id;temporada;fecha_partido;jornada;minutos;goles;asistencias;tiros;pases_completados;entradas;intercepciones;amarilla;roja;xg;xa
652;2023/24;2023-10-10;11;57;0;0;4;15;1;0;0;0;0,0;0,0
652;2023/24;2023-10-17;12;68;0;0;3;39;1;0;0;0;0,4677232574051433;0,21408705038205256
652;2023/24;2023-10-24;13;61;1;0;4;39;1;0;0;0;1,5089781811852845;0,7287569433115757
652;2023/24;2023-11-07;15;97;0;0;1;0;0;0;0;0;0,095608890142093;0,0
652;2023/24;2023-11-21;17;91;1;0;3;30;1;0;1;1;1,0628087052074766;0,0
652;2023/24;2023-11-28;18;88;0;0;1;5;2;1;0;0;0,0;0,0
652;2023/24;2023-12-05;19;82;0;0;3;0;0;0;0;0;0,28522008648242336;0,030577957482490314
652;2023/24;2023-12-12;20;83;1;0;3;13;1;0;0;0;1,3695807608492854;0,05147836671008181
652;2023/24;2023-12-19;21;98;0;0;3;51;0;1;0;0;0,18521424772914089;0,0677683386206436
652;2023/24;2023-12-26;22;89;0;1;2;0;0;0;0;0;0,035904094755218996;1,2639501848467656
652;2023/24;2024-01-02;23;72;0;0;2;29;2;0;1;0;0,23044402299193978;0,1428689667154649
652;2023/24;2024-01-16;25;93;1;1;4;14;2;0;0;0;1,4391246538128781;1,3582399620349077
652;2023/24;2024-01-23;26;69;1;0;2;16;0;0;0;0;1,3045555462057974;0,0
652;2023/24;2024-01-30;27;84;0;0;4;9;1;0;0;0;0,198822722518192;0,0
652;2023/24;2024-02-06;28;81;0;0;2;27;1;0;0;0;0,0;0,011926784954937847
652;2023/24;2024-02-13;29;89;0;0;3;45;1;1;0;0;0,0;0,19251687287968772
652;2023/24;2024-02-20;30;81;0;0;2;39;0;1;0;0;0,2219401093836235;0,18340961748105195
652;2023/24;2024-02-27;31;76;0;1;4;32;1;0;0;0;0,7876802899533323;1,0086048088402244
652;2023/24;2024-03-05;32;71;0;0;3;56;1;0;0;0;0,8732483328295978;0,3949701082475193
652;2023/24;2024-03-12;33;83;0;0;2;18;1;1;1;0;0,26935670531713135;0,2129458229235272
652;2023/24;2024-03-26;35;104;0;0;4;11;1;1;0;0;0,0;0,29446877997778353
652;2023/24;2024-04-09;37;102;0;0;2;15;1;0;0;0;0,0;0,0
653;2023/24;2023-08-01;1;96;0;0;1;11;1;0;0;0;0,0;0,0
653;2023/24;2023-08-08;2;73;0;0;0;72;3;2;0;0;0,20735667165775637;0,3856650077293615
653;2023/24;2023-08-15;3;88;0;0;0;54;2;1;0;0;0,4866257995313061;0,04117866788931451
653;2023/24;2023-08-22;4;79;0;0;0;20;3;2;0;0;0,0;0,04742299444248133
653;2023/24;2023-08-29;5;96;0;0;0;52;2;1;0;0;0,0;0,0
653;2023/24;2023-09-12;7;75;0;0;0;44;2;2;0;0;0,4844876816084416;0,09672435112584221
653;2023/24;2023-09-19;8;79;0;0;1;43;3;1;0;0;0,0;0,02563720523348803
653;2023/24;2023-09-26;9;87;0;0;0;2;1;0;0;0;0,0;0,0
653;2023/24;2023-10-03;10;70;0;0;0;24;0;1;0;0;0,0;0,0
653;2023/24;2023-10-10;11;106;0;0;0;40;4;3;0;0;0,0;0,0
653;2023/24;2023-10-17;12;96;0;0;0;32;5;1;0;0;0,0;0,5190898717809016
653;2023/24;2023-10-24;13;72;0;0;0;43;2;2;0;0;0,008636331902200816;0,6074184822738811
653;2023/24;2023-10-31;14;89;0;0;0;19;3;2;0;0;0,0;0,45113913632653024
653;2023/24;2023-11-21;17;98;0;0;0;31;2;2;0;0;0,0;0,0
653;2023/24;2023-11-28;18;81;0;0;0;35;3;2;1;0;0,0;0,31859671211292484
653;2023/24;2023-12-05;19;53;0;0;0;36;3;0;1;0;0,4303328129771896;0,2687163312363568
653;2023/24;2023-12-12;20;80;0;0;0;31;1;2;1;0;0,051586664204056394;0,4437667245618284
653;2023/24;2023-12-19;21;85;0;0;0;41;4;3;0;0;0,3321993940163204;0,0
653;2023/24;2023-12-26;22;95;0;0;0;32;2;2;0;0;0,0;0,17944353574702665
653;2023/24;2024-01-09;24;87;0;0;0;57;5;0;0;0;0,0;0,3355788291857716
653;2023/24;2024-02-06;28;85;0;0;0;33;2;2;0;0;0,006424266313278021;0,0369647533699739
653;2023/24;2024-02-13;29;116;0;0;0;30;3;0;0;0;0,0;0,0
653;2023/24;2024-02-20;30;68;0;0;0;39;3;2;0;0;0,0;0,0
653;2023/24;2024-02-27;31;87;0;0;0;25;3;2;0;0;0,0;0,22150954617890126
653;2023/24;2024-03-05;32;101;0;0;0;50;2;2;0;0;0,0;0,41433425355691267
653;2023/24;2024-03-12;33;85;0;0;0;36;1;1;1;1;0,22360239140229346;0,13330330843459015
653;2023/24;2024-03-19;34;95;0;0;0;68;3;1;0;0;0,3370312784522754;0,24870985748490376
653;2023/24;2024-03-26;35;74;0;0;0;35;3;3;0;0;0,21704938140309424;0,0
653;2023/24;2024-04-02;36;86;0;0;0;52;2;2;0;0;0,10580076383094811;0,5326004318312422
653;2023/24;2024-04-09;37;83;0;0;0;42;2;2;1;0;0,09133723792843353;0,2725910232127816
654;2023/24;2023-08-08;2;66;0;0;1;78;0;0;0;0;0,0;0,5089617171694522
654;2023/24;2023-08-22;4;96;0;0;0;47;2;1;0;0;0,4585675725931766;0,3260372936565616
654;2023/24;2023-08-29;5;75;0;0;1;67;2;0;0;0;0,06433337219924865;0,0
654;2023/24;2023-09-05;6;106;0;0;0;49;1;1;1;0;0,18751315571009256;0,0869516461472657
654;2023/24;2023-09-12;7;75;0;0;1;39;1;1;0;0;0,15295644963442181;0,22344699414452351
654;2023/24;2023-09-19;8;80;0;0;2;56;3;1;0;0;0,0;1,0388753509068254
654;2023/24;2023-10-03;10;81;0;0;0;61;0;2;1;0;0,5062332447915664;0,21522198572838697
654;2023/24;2023-10-10;11;81;0;0;1;63;1;0;0;0;0,0;0,03129806030144383
654;2023/24;2023-10-17;12;93;0;0;1;55;2;1;0;0;0,4842154117756694;0,1337935643993805
654;2023/24;2023-10-24;13;83;0;0;2;78;0;1;0;0;0,6906560614407471;0,4805271017216902
654;2023/24;2023-11-07;15;84;0;0;1;41;1;3;0;0;0,12537850939324852;0,2887266489236497
654;2023/24;2023-11-14;16;72;0;0;0;76;1;1;0;0;0,0;0,8358042108520274
654;2023/24;2023-11-21;17;73;0;0;0;31;2;3;0;0;0,09217224296108234;0,5537856350018581
654;2023/24;2023-11-28;18;86;0;0;1;46;1;0;0;0;0,4234048918423956;0,5359685531532166
654;2023/24;2023-12-05;19;100;0;0;0;63;1;1;1;0;0,0;0,02205806219603934
654;2023/24;2024-01-02;23;62;0;0;1;61;2;1;0;0;0,16762380960439915;0,14163464435118134
654;2023/24;2024-01-23;26;78;1;0;1;74;2;2;0;0;0,8023468353589496;0,5163116798840707
654;2023/24;2024-01-30;27;85;0;0;0;59;2;2;0;0;0,3724278871282331;0,06309891949507365
654;2023/24;2024-02-13;29;55;0;0;0;48;1;0;0;0;0,20565121148325538;0,042243962662504325
654;2023/24;2024-02-20;30;75;0;0;2;63;2;3;0;0;0,32858099769005333;0,28817648230169757
654;2023/24;2024-03-05;32;90;0;0;0;76;3;1;0;0;0,2632341932810042;1,007697084610812
654;2023/24;2024-03-12;33;102;0;0;1;56;1;2;0;0;0,06293081756952146;0,060896888286697176
654;2023/24;2024-04-02;36;55;0;0;0;77;1;1;0;0;0,004741244268458118;0,7659006101555256
654;2023/24;2024-04-09;37;84;0;0;1;57;2;3;0;0;0,027223155245371323;0,026728549289172454
654;2023/24;2024-04-16;38;68;0;1;1;45;1;3;0;0;0,0;1,1559035626639589
655;2023/24;2023-08-01;1;50;1;1;4;11;0;1;0;0;1,1697971636463849;1,1548768302868435
655;2023/24;2023-08-15;3;99;1;0;6;47;0;0;0;0;1,5318543774645312;0,45931015119374696
655;2023/24;2023-08-22;4;86;0;1;2;22;0;1;0;0;0,5890744643327628;1,1806809183310527
655;2023/24;2023-10-03;10;96;0;0;3;9;0;1;0;0;0,1265917629235215;0,0
655;2023/24;2023-10-17;12;93;0;1;5;37;4;0;0;0;0,32921754326829206;1,3345884679469178
655;2023/24;2023-10-24;13;79;0;0;2;6;0;0;1;0;0,5343828721465116;0,3388699540504341
655;2023/24;2023-10-31;14;69;0;0;5;45;0;0;0;0;0,5453862156343408;0,31627747317104443
655;2023/24;2023-11-07;15;67;1;0;1;31;2;0;0;0;0,39366234351438734;0,4180024619330742
655;2023/24;2023-11-14;16;78;0;0;2;20;0;1;0;0;0,7687906662309849;0,0
655;2023/24;2023-11-28;18;84;0;0;4;34;0;0;0;0;0,31738474054459936;0,0
655;2023/24;2023-12-05;19;78;0;0;4;50;0;1;0;0;0,6881024388670406;0,11091777741508466
655;2023/24;2023-12-12;20;93;0;0;1;12;1;2;0;0;0,0;0,0
655;2023/24;2023-12-19;21;75;1;1;0;12;2;0;0;0;0,5416226986067763;0,7798328069197861
655;2023/24;2024-01-02;23;76;0;1;0;29;1;0;0;0;0,0;1,423429365833745
655;2023/24;2024-01-09;24;82;0;0;4;0;1;0;0;0;0,43290853843040367;0,18702874225236502
655;2023/24;2024-01-16;25;73;1;0;0;14;0;0;0;0;1,6144780542960673;0,0
655;2023/24;2024-01-23;26;87;1;1;3;18;1;0;1;0;1,3249100505391758;0,6888165158909105
655;2023/24;2024-01-30;27;91;0;0;3;11;1;1;0;0;0,018267400863416106;0,0
655;2023/24;2024-02-06;28;88;0;1;4;39;3;1;0;0;0,8195900740069473;0,6445538714866388
655;2023/24;2024-02-13;29;77;0;0;6;30;0;2;0;0;0,5523089760548933;0,31371966717992883
655;2023/24;2024-02-27;31;109;0;0;2;34;0;0;0;0;0,07688233664958175;0,15927976062465005
655;2023/24;2024-03-05;32;77;2;0;4;32;1;1;0;0;2,73268307391311;0,18263272861683152
655;2023/24;2024-03-12;33;78;0;0;1;36;0;0;0;0;0,18590517729459238;0,0
655;2023/24;2024-04-09;37;83;0;1;2;32;0;1;0;0;0,6897612356067557;0,9646917924787335
655;2023/24;2024-04-16;38;94;1;0;1;43;1;0;0;0;0,6721286827659698;0,0
656;2023/24;2023-08-01;1;66;1;0;4;7;1;0;0;0;1,6581541790411456;0,09220696426359747
656;2023/24;2023-08-08;2;73;1;0;2;16;0;0;1;0;0,5077692207461992;0,0
656;2023/24;2023-08-15;3;77;1;0;5;34;0;0;0;0;1,1818623049645662;0,0670844357664398
656;2023/24;2023-09-12;7;103;0;0;2;27;0;1;0;0;0,02103863090736824;0,0
656;2023/24;2023-09-19;8;87;1;0;2;23;0;1;0;0;1,146362347409135;0,0
656;2023/24;2023-09-26;9;94;1;0;2;28;2;2;0;0;1,119062448193299;0,12230121674351084
656;2023/24;2023-10-03;10;73;0;0;2;17;1;1;0;0;0,0;0,20026551217580674
656;2023/24;2023-10-10;11;88;1;0;1;21;0;0;0;0;1,0980730911118466;0,3313070805418676
656;2023/24;2023-10-17;12;94;1;0;2;26;1;1;0;0;1,0105428395397995;0,7422350248647438
656;2023/24;2023-11-07;15;73;1;0;3;20;2;0;0;0;1,2449089533545528;0,0
656;2023/24;2023-11-14;16;71;0;0;5;0;2;1;0;0;0,4706314131283956;0,4604445061687362
656;2023/24;2023-11-21;17;59;1;0;1;20;0;0;0;0;1,4745434141300278;0,16368760397239304
656;2023/24;2023-11-28;18;82;0;0;3;32;1;0;0;0;0,7645771525031705;0,0
656;2023/24;2023-12-12;20;71;0;0;2;0;0;2;0;0;0,0;0,0
656;2023/24;2023-12-26;22;85;0;0;3;38;1;0;0;0;0,05205888195219974;0,45092359696803325
656;2023/24;2024-01-09;24;102;1;0;5;7;3;0;0;0;1,6529922729973032;0,36609195579407294
656;2023/24;2024-01-16;25;103;0;0;4;9;0;0;0;0;0,45508551639655875;0,26341255693530335
656;2023/24;2024-01-30;27;104;1;0;4;41;1;0;0;0;1,116899793908319;0,24804686862725125
656;2023/24;2024-02-06;28;86;0;0;2;36;3;0;0;0;0,11255847263215019;0,07393752353080932
656;2023/24;2024-02-13;29;92;0;0;4;37;1;0;0;0;0,48205221872729087;0,0
656;2023/24;2024-02-20;30;94;0;0;5;0;0;0;0;0;0,8208794911315118;0,13299703527950046
656;2023/24;2024-02-27;31;101;0;0;3;3;1;0;0;0;0,5967242296581643;0,0
656;2023/24;2024-03-05;32;89;0;0;1;46;0;0;0;0;0,0;0,7267693413614983
656;2023/24;2024-03-12;33;78;0;0;1;5;1;0;0;0;0,08544123275591509;0,12443667600860192
656;2023/24;2024-03-19;34;73;0;0;4;20;1;1;0;0;0,4436550805708198;0,6480962389986901
656;2023/24;2024-03-26;35;88;0;0;3;34;1;0;0;0;0,0;0,7973507589689384
656;2023/24;2024-04-02;36;78;1;0;1;23;2;1;0;0;1,031321441636758;0,0856337196477968
656;2023/24;2024-04-09;37;79;1;0;7;35;2;0;1;0;1,71510794358481;0,08042237670244748
656;2023/24;2024-04-16;38;72;0;0;2;8;2;0;0;0;0,28704381988026745;0,12460494600877056
657;2023/24;2023-08-01;1;99;0;0;1;25;3;1;0;0;0,0;0,0
657;2023/24;2023-08-08;2;89;0;1;1;54;3;0;0;0;0,1397522641747851;1,2383433463590272
657;2023/24;2023-08-15;3;100;0;0;0;41;2;1;0;0;0,0;0,0
657;2023/24;2023-08-29;5;79;0;1;0;40;2;2;0;0;0,0;1,0718968308848182
657;2023/24;2023-09-05;6;56;0;0;1;29;3;0;0;0;0,25316071011344327;0,0
657;2023/24;2023-09-26;9;87;0;0;2;56;3;2;0;0;0,15695956959719665;0,12260001004639837
657;2023/24;2023-10-03;10;100;0;0;2;75;2;4;0;0;0,07746008336862943;0,06372548964789071
657;2023/24;2023-10-10;11;95;1;0;3;47;0;0;0;0;0,9064318232833233;0,03839501416878732
657;2023/24;2023-10-17;12;82;0;0;0;69;1;0;0;0;0,0;0,41609133260205855
657;2023/24;2023-10-24;13;91;0;0;3;66;2;0;0;0;0,044021889695279905;0,09304874150392811
657;2023/24;2023-10-31;14;81;0;0;2;47;2;1;0;0;0,0;0,22831547750456507
657;2023/24;2023-11-07;15;80;0;0;2;77;3;1;0;0;0,0;0,0
657;2023/24;2023-11-14;16;64;0;0;1;46;4;1;0;0;0,2165749705520425;0,6554249481162534
657;2023/24;2023-12-05;19;81;0;0;0;30;2;0;0;0;0,32395032593693146;0,2920884531526079
657;2023/24;2023-12-12;20;79;0;0;0;59;1;0;0;0;0,24706648861071195;0,8532448077472865
657;2023/24;2023-12-19;21;71;0;1;0;55;2;0;0;0;0,0;0,8774886761707681
657;2023/24;2023-12-26;22;68;0;0;0;77;2;0;0;0;0,0;0,7648039583491646
657;2023/24;2024-01-02;23;70;0;0;0;28;1;3;0;0;0,0;0,31118126497326026
657;2023/24;2024-01-30;27;84;0;0;2;76;0;1;0;0;0,0;0,6495961922150175
657;2023/24;2024-02-06;28;71;0;0;0;81;0;1;0;0;0,5027218255169488;0,022526858034530306
657;2023/24;2024-02-20;30;75;0;0;0;58;4;1;0;0;0,0;0,2607315566493268
657;2023/24;2024-02-27;31;65;0;0;0;53;2;1;0;0;0,3783518218595488;0,5690113928415446
657;2023/24;2024-03-19;34;114;0;0;0;57;1;1;0;0;0,09343530473541853;0,5822885092420043
657;2023/24;2024-03-26;35;99;0;0;1;54;2;0;1;0;0,0;0,323877768211306
657;2023/24;2024-04-02;36;93;0;0;0;36;1;1;0;0;0,0;0,03856059089783115
657;2023/24;2024-04-16;38;98;1;0;0;47;3;2;0;0;0,9519849207553951;0,493106999063452
658;2023/24;2023-08-08;2;99;0;0;4;6;1;0;0;0;0,5738739509418986;0,3041363904254758
658;2023/24;2023-08-15;3;73;0;0;0;20;0;0;0;0;0,0;0,04601243872446253
658;2023/24;2023-08-29;5;90;0;0;2;0;0;2;0;0;0,0;0,0
658;2023/24;2023-09-05;6;64;0;0;3;9;0;0;0;0;0,5659566825770042;0,35413287504522467
658;2023/24;2023-09-12;7;95;0;0;3;24;2;0;0;0;1,0874338580485803;0,22712902025782655
658;2023/24;2023-09-26;9;71;0;0;2;0;0;1;1;0;0,0;0,0
658;2023/24;2023-10-03;10;97;0;0;3;17;2;1;0;0;0,5600997697645973;0,0
658;2023/24;2023-10-17;12;74;0;0;4;13;2;0;0;0;0,617080608768213;0,0
658;2023/24;2023-10-31;14;85;0;0;0;33;0;0;0;0;0,04484678545724837;0,13590390603379
658;2023/24;2023-11-07;15;102;0;0;0;56;0;0;0;0;0,5035331230849398;0,0
658;2023/24;2023-12-12;20;83;1;0;3;0;1;0;0;0;0,8114664279545356;0,6572725290543706
658;2023/24;2023-12-26;22;63;0;0;1;0;1;0;0;0;0,004366530045963865;0,0
658;2023/24;2024-01-09;24;72;1;0;2;11;1;2;0;0;1,1904603819082191;0,0
658;2023/24;2024-01-16;25;96;1;0;5;14;0;0;1;1;1,6768269413780834;0,5176441019574881
658;2023/24;2024-01-23;26;83;0;0;7;0;2;0;0;0;0,6389123671106665;0,6315910040074436
658;2023/24;2024-01-30;27;95;0;0;3;31;1;0;0;0;0,3058033057911101;0,0
658;2023/24;2024-02-06;28;72;0;0;1;39;1;1;0;0;0,2675049836229687;0,0
658;2023/24;2024-02-20;30;84;0;0;3;31;0;1;0;0;0,3043403539159888;0,0
658;2023/24;2024-02-27;31;85;0;0;5;24;1;1;0;0;0,36724531200830757;0,8205405491196841
658;2023/24;2024-03-05;32;91;0;0;0;39;0;1;0;0;0,0;0,9518361960667894
658;2023/24;2024-03-12;33;84;1;0;1;0;1;0;0;0;1,2120655118189414;0,1886097247460134
658;2023/24;2024-03-26;35;93;0;0;2;38;0;0;0;0;0,0;0,0
659;2023/24;2023-08-01;1;90;0;0;0;45;1;2;1;0;0,0;0,05595070624201312
659;2023/24;2023-08-15;3;80;0;0;0;54;2;1;0;0;0,0;0,0
659;2023/24;2023-08-29;5;87;1;0;1;52;1;1;0;0;1,343743350148591;0,0
659;2023/24;2023-09-19;8;76;0;0;0;58;3;0;0;0;0,5196281750181573;0,11409867686694292
659;2023/24;2023-09-26;9;91;0;0;2;54;1;2;0;0;0,027202061968606202;0,15979895891066068
659;2023/24;2023-10-10;11;74;0;0;4;43;2;2;0;0;0,0;0,039309329377133106
659;2023/24;2023-10-17;12;113;0;1;2;48;1;2;1;0;0,2634452919730913;1,0586829613706545
659;2023/24;2023-10-31;14;89;1;0;0;83;3;1;0;0;0,8430796328731065;0,22096497014089958
659;2023/24;2023-11-07;15;73;0;0;1;73;3;1;0;0;0,0;0,45783866477820295
659;2023/24;2023-11-14;16;73;0;0;0;32;1;0;0;0;0,0;0,8378268970766942
659;2023/24;2023-11-21;17;101;0;0;0;21;2;1;0;0;0,0;0,0
659;2023/24;2023-11-28;18;94;0;1;0;48;1;1;0;0;0,0;0,9058085428663258
659;2023/24;2023-12-05;19;93;0;0;2;89;0;0;0;0;0,0;0,6155838071726114
659;2023/24;2023-12-19;21;71;0;0;1;25;1;0;0;0;0,0;0,4631315046219409
659;2023/24;2024-01-23;26;70;0;0;0;35;2;2;0;0;0,39903048968308447;0,5266679070018903
659;2023/24;2024-01-30;27;84;0;0;1;30;1;3;1;0;0,0;0,25600539682902174
659;2023/24;2024-02-06;28;69;0;1;1;66;1;0;1;0;0,0;1,0465995759055593
659;2023/24;2024-02-13;29;70;0;1;1;71;0;1;0;0;0,04899447492165954;0,7614057607179552
659;2023/24;2024-02-20;30;77;0;0;0;38;2;0;0;0;0,013340443744743302;0,08720650301352344
659;2023/24;2024-02-27;31;102;0;0;0;40;2;1;0;0;0,0;0,41330759291807917
659;2023/24;2024-03-12;33;94;0;0;2;31;0;2;0;0;0,0;0,8291397470225611
659;2023/24;2024-03-19;34;84;0;0;1;74;2;2;0;0;0,12811888620482625;0,14339846689916874
659;2023/24;2024-04-02;36;117;0;0;1;66;0;1;0;0;0,0;0,24896381344119778
659;2023/24;2024-04-09;37;66;0;0;0;61;1;0;0;0;0,18312919560873775;0,3113350011073302
659;2023/24;2024-04-16;38;89;0;0;1;60;3;0;0;0;0,3461759382756383;0,07595980241914524
660;2023/24;2023-08-01;1;76;0;0;2;59;1;1;0;0;0,062096948805778415;0,5833446074517088
660;2023/24;2023-08-08;2;94;0;0;0;69;0;2;0;0;0,0;0,8916732871908308
660;2023/24;2023-08-15;3;85;1;0;0;70;2;0;0;0;1,3400279708553118;0,5444437518161855
660;2023/24;2023-08-22;4;78;1;0;1;64;0;0;0;0;1,2749107616155193;0,04735976788508156
660;2023/24;2023-08-29;5;86;0;0;0;44;1;0;0;0;0,0;0,5680485140088553
660;2023/24;2023-09-05;6;82;0;1;0;76;2;2;0;0;0,7050236718012711;1,3028415995961298
660;2023/24;2023-09-12;7;79;0;0;1;14;2;2;0;0;0,0;0,0
660;2023/24;2023-09-19;8;93;0;0;1;56;3;0;0;0;0,28113294446226467;0,2404066597979042
660;2023/24;2023-09-26;9;96;0;0;1;62;1;0;1;0;0,11838909982552923;0,6565766500669163
660;2023/24;2023-10-03;10;70;1;0;0;57;1;1;0;0;1,0105374514198602;0,30493223206353626
660;2023/24;2023-10-24;13;87;0;0;0;84;2;0;0;0;0,162297396690627;0,600400239924854
660;2023/24;2023-10-31;14;70;0;0;1;63;2;2;0;0;0,5709979867819818;0,09288265431244452
660;2023/24;2023-11-07;15;90;1;0;0;62;0;0;0;0;1,1296013293707308;0,0
660;2023/24;2023-11-14;16;63;0;0;1;68;1;1;0;0;0,0;0,015268292401526884
660;2023/24;2023-11-28;18;77;0;0;0;67;2;2;0;0;0,0;0,1802384800904181
660;2023/24;2023-12-12;20;86;0;0;2;84;2;0;0;0;0,46173876744594683;0,7348994989339264
660;2023/24;2023-12-19;21;64;0;0;1;57;2;1;0;0;0,0;0,1741116358305762
660;2023/24;2023-12-26;22;63;0;0;1;64;1;0;0;0;0,0;0,16335380200010102
660;2023/24;2024-01-16;25;75;0;0;0;102;1;0;1;0;0,20157383241618812;0,4783187505214229
660;2023/24;2024-01-23;26;103;1;1;1;39;1;3;0;0;0,4926699197876654;1,5083738273800988
660;2023/24;2024-01-30;27;87;0;0;1;64;0;1;0;0;0,10831343278590005;0,24428632732351535
660;2023/24;2024-02-20;30;94;0;0;0;47;3;2;0;0;0,5858045948222816;0,06187266622086868
660;2023/24;2024-03-05;32;88;0;0;0;43;1;1;0;0;0,05724975573399887;0,5645761236506535
660;2023/24;2024-03-19;34;87;0;1;1;50;1;1;0;0;0,0;0,8751236988359952
660;2023/24;2024-04-02;36;89;0;0;0;57;3;1;0;0;0,04175725364192175;0,14112041380516158
660;2023/24;2024-04-09;37;77;0;0;1;52;2;1;0;0;0,013747542526158889;0,36277723790252325
661;2023/24;2023-08-08;2;87;0;0;1;32;2;0;0;0;0,0;0,13089215473939728
661;2023/24;2023-09-05;6;96;0;0;0;50;2;1;0;0;0,0;0,17036383106704991
661;2023/24;2023-09-12;7;93;0;0;0;42;1;2;0;0;0,13653333481861146;0,0
661;2023/24;2023-10-03;10;94;0;0;0;30;2;1;0;0;0,0;0,40020362714667546
661;2023/24;2023-10-10;11;87;0;0;1;51;2;2;0;0;0,1687041957980164;0,772268089174482
661;2023/24;2023-10-17;12;88;0;0;0;42;3;0;0;0;0,006209464195969396;0,05308876715201846
661;2023/24;2023-10-24;13;91;0;1;0;17;3;2;0;0;0,17901278883090643;1,3472162782559534
661;2023/24;2023-10-31;14;77;0;0;2;29;3;2;0;0;0,17931995127737937;0,14751037329452357
661;2023/24;2023-11-21;17;85;0;0;0;41;3;1;0;0;0,0;0,0
661;2023/24;2023-12-05;19;95;0;0;1;26;1;1;0;0;0,0;0,0
661;2023/24;2023-12-12;20;100;0;0;0;36;3;1;0;0;0,02404374442118108;0,26217832938132785
661;2023/24;2023-12-19;21;71;0;0;1;34;2;0;0;0;0,0;0,0
661;2023/24;2023-12-26;22;75;0;0;0;61;3;1;1;0;0,0;0,0
661;2023/24;2024-01-02;23;76;0;0;0;49;3;3;0;0;0,16671024097563247;0,16337611653795317
661;2023/24;2024-01-09;24;77;0;0;1;37;2;2;0;0;0,0;0,10616226607411036
661;2023/24;2024-01-23;26;83;0;0;0;53;2;2;0;0;0,0;0,5583426012870297
661;2023/24;2024-01-30;27;85;0;0;0;43;3;1;0;0;0,05118373194162851;0,19045651449514464
661;2023/24;2024-02-06;28;62;0;0;0;48;3;1;1;0;0,0;0,0736191411621121
661;2023/24;2024-02-13;29;84;0;0;1;55;4;0;0;0;0,0;0,610374998375006
661;2023/24;2024-02-20;30;99;0;0;0;27;6;2;0;0;0,0;0,18411460079207226
661;2023/24;2024-02-27;31;94;0;0;0;66;4;2;0;0;0,0;0,5950094041376495
661;2023/24;2024-03-12;33;77;0;0;0;22;2;2;0;0;0,0;0,18058868796481428
661;2023/24;2024-03-26;35;77;0;0;0;38;3;3;0;0;0,16529832619248908;0,8423654421483051
661;2023/24;2024-04-09;37;86;0;0;0;34;1;1;0;0;0,08449552227443655;0,053177593157075737
661;2023/24;2024-04-16;38;95;0;0;0;67;2;1;0;0;0,15438623870725837;0,022593058588390946
662;2023/24;2023-08-08;2;74;0;0;1;37;2;2;0;0;0,5671324647224434;0,0
662;2023/24;2023-08-15;3;89;0;0;1;44;2;2;0;0;0,0;0,016199440161883766
662;2023/24;2023-08-22;4;76;0;0;0;53;3;0;0;0;0,16103341220649012;0,0
662;2023/24;2023-09-05;6;112;0;0;0;58;0;1;0;0;0,0;0,0
662;2023/24;2023-09-12;7;68;0;0;0;39;2;2;0;0;0,12317389361036868;0,009137278942011107
662;2023/24;2023-09-19;8;73;0;0;0;40;5;1;0;0;0,019951759656850716;0,0
662;2023/24;2023-09-26;9;76;0;0;1;37;1;1;0;0;0,16741889442339347;0,08433610477244845
662;2023/24;2023-10-03;10;85;0;0;0;33;1;0;0;0;0,011947760227233458;0,0
662;2023/24;2023-10-10;11;89;0;0;1;74;1;0;1;0;0,12108403470378774;0,4928621845430795
662;2023/24;2023-10-17;12;88;0;0;1;38;4;3;1;0;0,0;0,11033428358123144
662;2023/24;2023-10-24;13;74;0;0;0;75;2;0;0;0;0,0;0,44407968925148544
662;2023/24;2023-11-07;15;76;0;0;1;47;1;1;0;0;0,0;0,4416805216794797
662;2023/24;2023-11-14;16;91;0;0;0;68;1;2;0;0;0,0;0,0
662;2023/24;2023-11-21;17;53;0;0;1;43;2;2;0;0;0,43017700319589425;0,08945381805651634
662;2023/24;2023-11-28;18;96;0;0;1;73;2;2;1;0;0,0;0,010143800990118967
662;2023/24;2023-12-05;19;67;0;0;0;38;0;2;0;0;0,0;0,23663291816846727
662;2023/24;2023-12-19;21;85;0;0;1;66;1;0;0;0;0,0;0,378327646836773
662;2023/24;2024-01-02;23;79;0;0;0;31;2;1;0;0;0,0;0,41852315610644486
662;2023/24;2024-01-09;24;80;0;0;0;76;1;0;0;0;0,0;0,5761779157184741
662;2023/24;2024-01-16;25;77;0;0;1;37;1;2;0;0;0,0;0,0
662;2023/24;2024-01-23;26;72;0;0;1;53;1;0;0;0;0,37334545648336104;0,4293389482590325
662;2023/24;2024-01-30;27;75;0;0;0;66;1;2;0;0;0,0018343899150270342;0,6561985338862268
662;2023/24;2024-02-13;29;76;0;0;1;54;4;1;0;0;0,45887739112449133;0,6171430438428774
662;2023/24;2024-02-20;30;73;0;1;0;65;1;0;1;0;0,41020027508021034;1,218551986087712
662;2023/24;2024-03-05;32;71;0;0;0;49;2;1;1;0;0,0;0,04277909677517469
662;2023/24;2024-03-12;33;72;0;0;2;59;0;0;0;0;0,25797461921883347;0,5816525850785725
662;2023/24;2024-03-19;34;90;0;0;0;39;1;0;0;0;0,0;0,2185285310290071
662;2023/24;2024-03-26;35;66;0;1;0;59;0;0;0;0;0,0;0,8436697393478642
662;2023/24;2024-04-02;36;75;0;0;2;37;1;1;0;0;0,0;0,4766318398706299
